L0001,L0002,L0003,L0006,L0004,L0005,L0007,L0008,L0009,L0010,L0011,L0012,L1201,L1202,L1203,L1243,L1244,L1245,L1255,L1256,L1257,L1216,L1217,L1218,L1234,L1235,L1236,L1261,L1262,L1263
35.58063072,22.73864411,36.56495125,24.22114316,24.48428197,29.63916341,29.65165044,30.61013663,33.18817307,32.34872928,28.1356184,24.67145654,21.80120524,25.04087425,25.49984737,23.0833822,24.66160903,26.02027883,27.53219113,26.19710344,35.61428872,32.39519365,33.80122125,32.57242883,31.75883853,31.13359383,36.40808339,31.65399601,32.8465796,38.90181196
29.02697276,19.69490979,28.710733,21.76261715,21.33636886,24.49605379,25.61400862,26.27983373,28.30731836,26.98384051,24.66211662,21.93806551,19.90080167,24.43522239,24.73938367,21.74426055,23.04164181,26.6092017,25.34744505,25.61964163,35.19469039,32.24211796,34.54530907,33.28262948,31.24086614,30.88546794,34.61959582,32.19023468,29.39066133,34.34025539
20.69043367,16.06166235,18.63096247,16.5688446,18.4254158,17.91912567,21.52742184,23.51865579,22.33285486,20.66699915,20.32612816,19.22736445,21.19215052,26.26235345,26.01944114,22.42076957,22.90950057,27.38250645,24.80144052,26.23967473,37.42631566,33.51595121,36.21699753,34.47228491,31.5855234,30.83802426,35.06509482,31.63958384,26.75513707,31.30089401
20.38098254,16.44173742,17.70032625,15.94470971,17.90506288,18.46102524,20.87880327,23.06014201,22.08067571,18.80981841,20.11624631,18.83485921,24.11336431,32.61544661,30.55438842,30.07299566,27.10607767,32.11624632,29.33234202,30.93567627,42.26249525,32.01900095,38.7462881,34.86578137,32.80526946,36.07170238,36.22711672,35.36934654,26.45329298,32.16592856
21.67100336,18.0933088,19.21206149,17.99253053,18.72080921,20.48397174,21.73832533,23.89592359,23.97315972,20.26801706,21.59093455,19.66541056,27.16538387,34.77469278,32.82501601,31.93251713,29.20930025,35.22965159,31.38237207,32.45695992,43.94654678,36.46697553,42.8132749,38.80609825,38.4777487,38.79487726,40.50096176,38.15241125,29.99137873,34.84660853
22.47463569,20.19972449,19.06074625,18.17076312,20.30276468,21.92117607,23.16546296,25.76301356,24.0967567,20.32127571,22.46858298,21.55120094,37.7346678,51.58846587,47.36100263,49.97438784,41.62294318,48.80939385,45.34322994,46.50340005,62.05056461,42.95795314,53.88797212,48.60207294,45.4232345,55.29469441,49.96705601,51.65207261,34.67557277,44.33873035
22.08749636,18.83165579,19.04018949,18.21607548,18.26950021,22.07359683,21.33688505,24.37005558,22.70676285,18.01623529,21.73327343,19.42906993,35.4354979,48.23583582,43.03354539,47.22923851,37.323032,46.45164877,40.79290976,40.14952727,51.98054918,37.89209163,49.30348686,43.55169188,43.08027152,49.89901577,44.66307982,43.75639198,32.08394482,39.73525988
26.49792346,23.25519747,22.7453668,22.11698162,21.98313045,26.84345697,25.45141145,28.61454256,27.61579723,22.02578829,26.14402175,23.81958212,52.29071985,69.4400689,64.58272191,68.41617477,55.87011684,64.29399015,61.77288728,59.33333415,76.35649844,51.02710121,69.38147307,60.3955554,61.7568844,74.61297453,65.35669373,67.68693183,44.17299926,56.03238196
25.88690861,23.45333133,23.45163995,20.83053882,20.62913299,28.73974048,24.78977741,28.57008349,25.83562517,22.14116355,26.22283197,23.27748223,49.3615649,67.01953287,58.89071593,66.91838659,50.18591282,62.82773671,56.49383254,53.53064881,71.63325439,45.550092,64.77050951,55.55007821,57.27964629,68.43708904,55.21616057,57.23588854,40.23222963,50.83883615
24.04161148,20.9139839,22.09024951,21.12881014,19.05452975,23.58923861,21.97110106,24.90844196,24.05132346,20.49275682,22.54859788,20.58905876,40.6455252,53.91158256,48.79997742,52.58250393,42.30790845,49.16228355,47.59079941,44.2097421,56.78248765,41.16455532,54.93583193,46.97322557,48.84795062,56.45330465,51.76285172,53.64065431,36.73340446,43.95564322
23.49104328,20.61153443,19.92520353,19.76311538,18.74416932,23.40085432,21.8089717,25.14415637,22.14137947,19.49849165,22.88288035,20.55641857,40.34902117,55.98690546,47.63141467,54.94268105,42.48417731,51.12623209,48.09230121,44.04639291,56.00263917,38.33341669,53.45660838,44.91992155,47.24795519,56.7109796,47.87065458,49.86202882,35.03657148,43.40650101
23.2739832,20.08659731,21.05941859,20.41828624,17.75776676,22.5640792,21.70745951,24.04315687,22.77140969,20.2392136,22.56168563,20.55370191,30.14343222,37.9138273,34.96604167,35.33790825,28.8685497,34.82024409,33.80912907,30.44113969,40.61616234,35.19327206,46.15314491,37.1552545,38.40939706,40.54742548,42.28499374,39.98981778,32.73328977,34.79766851
24.6377346,21.0768312,21.21184687,20.62655324,19.53665057,22.32417119,22.88421791,26.12489884,22.89656588,20.96057206,23.44490388,21.68585968,31.13255502,41.45707899,35.16650254,37.748887,31.11231659,37.19821248,36.63129246,33.62320253,43.02690369,35.83444684,46.16442155,38.10110516,38.71556087,43.2045237,43.76317201,41.56677266,33.36074868,36.54634059
26.96858868,23.22380086,23.889971,23.4473512,21.78841361,25.83214862,26.04434581,29.20233981,26.5913635,24.72287106,26.56769124,24.70474149,29.85134976,35.93400655,32.36018817,31.43521706,26.4906142,31.43348708,31.61975402,28.73226014,37.33714993,38.41828541,46.8464964,40.03180164,39.18288154,39.34696622,45.65451871,39.07995641,33.71144975,36.50656555
26.26410721,22.00672022,22.29325304,22.30750045,22.24041406,24.43485858,26.06915138,28.26075605,25.74481862,25.1449122,25.98695606,25.28085148,28.70141355,34.80353273,31.59111367,30.15183054,25.53493732,31.73142027,29.89104545,30.46190762,39.86618166,39.85657459,49.29605966,43.2812307,39.33872531,38.14381342,44.84814933,38.85733119,33.60731308,36.55908358
26.52618644,22.27637773,21.2373046,21.58604072,23.51230153,23.98065836,26.19041396,27.75579009,26.78315749,25.45956525,26.29128855,25.32198076,25.06543449,31.3344943,28.22095466,26.3424435,22.29265781,29.16228801,27.18510101,27.75305887,37.86645325,35.70730962,42.2265433,36.17950829,33.64449899,32.35981564,39.91134261,33.44983134,29.99163008,32.59772286
26.0006522,23.26604103,20.94919576,22.04701598,24.7722326,24.97265743,27.8979823,29.4119169,29.10278934,27.90061072,27.66030994,27.43641286,27.8564894,34.73468385,33.55928874,29.18653226,25.44907304,32.34769389,29.90094592,31.27005606,45.91783797,42.29730272,49.0464411,43.99936765,37.32863528,36.94366669,44.9447669,38.22616546,32.52911532,36.32113695
26.42436096,22.84192594,22.27437271,22.2923703,27.19075202,26.19227618,29.7207524,31.03294313,31.25151829,29.91724168,29.70374259,28.57125684,29.74243615,36.24430408,37.38235301,30.13664479,26.913221,36.27319586,30.91977342,36.38447322,56.15573021,51.66126755,56.30332658,52.36697891,41.34585499,39.70149694,48.75670477,41.23958721,34.85270382,40.35259511
22.1983685,18.75724639,18.55154568,18.13524198,21.82906095,19.96196036,23.85653739,24.18345344,24.71800079,24.3782331,23.15409607,23.08837206,21.25065347,27.92027677,27.28341993,23.68695468,22.02119163,28.84618843,24.56516222,27.60957411,40.01627559,35.48127204,39.76267521,36.54482749,31.04911979,31.40360039,36.36110153,32.66329265,26.11770749,30.44811933
23.32342512,19.66530759,19.09327737,18.80628325,24.66741475,22.3539779,26.2710678,27.41889449,28.58351838,26.76650276,25.7816575,25.66896607,23.241505,28.10249541,29.69957594,24.45288759,22.81260986,30.35557892,25.09061746,29.99024219,42.99564455,40.02140691,42.99462257,39.96155248,31.55788192,31.46794949,38.25444213,34.43468521,26.99109951,31.73134262
22.45726537,19.69232204,18.89956534,19.71329874,25.25461517,22.49276914,27.5320865,29.0353933,28.8969282,28.97694187,26.35674019,26.83824541,22.18415992,30.72398754,32.26481311,26.04292992,24.3097475,34.79544678,27.32340192,34.52098751,54.03619106,47.00353079,50.24066669,47.78175467,35.81227674,34.39175556,41.62819663,37.51915449,29.40237969,35.30725967
17.60780887,15.03814414,14.98581808,15.43427975,17.05070482,15.80155057,18.54858311,20.24904393,19.55089825,19.43982533,17.5481687,17.10971793,18.04151909,24.29323673,25.21940152,21.21904871,19.82043263,27.10676694,21.40018261,25.23740028,36.1983734,30.68973502,34.33602071,31.76560485,26.64189517,26.45933798,29.36360418,27.46834428,23.38090818,24.84606281
19.83708044,17.15852185,17.01663958,17.19952405,19.82735205,17.51970113,20.69951849,22.68366637,23.29016335,22.147231,20.03251112,19.74177104,17.26266156,24.57241833,24.28541764,20.92430772,20.67164659,28.72578062,22.13264859,26.86383608,38.9712445,32.0718177,35.08715679,34.27889697,27.09311829,26.89783335,31.32127852,28.42523195,23.98322083,26.49077682
17.74623458,14.54523296,15.77101119,14.5649369,18.36428813,15.99077624,19.15944405,20.88207864,20.46881025,21.19228159,18.15183848,18.07537751,16.2893172,22.32071931,23.26381988,19.13798331,19.93645356,26.01603036,20.0625687,24.38655089,36.03648185,30.9399995,33.73262095,31.93460399,25.42026403,25.26840778,29.63756704,27.29322729,22.64801095,24.8392567
16.15513676,13.29019408,14.40357298,14.02177974,15.82616115,13.70086458,17.88662346,18.27867441,18.61457384,18.75105983,17.02901919,15.84071224,14.68062394,21.62799289,21.51100633,17.84566869,17.44623521,23.60075615,18.62277348,22.12013976,34.35013588,27.54340775,29.54031688,28.31560348,23.14361541,23.31017874,26.14139174,24.31506673,20.43113093,22.24984934
16.98253406,14.59477664,15.93835024,14.53656207,17.85609021,14.5629074,18.16315584,18.97683524,20.45911847,20.18004688,18.06641258,16.78968557,15.84142367,21.96794024,24.30497975,19.24397437,18.22170391,26.35171871,19.38262757,24.26367085,37.92254518,28.47775564,31.33188969,29.60697416,24.46357189,24.5387244,27.65650653,25.88955099,21.82941758,23.15238761
15.90131793,14.67904774,15.32158222,14.43021257,17.98123544,14.79727062,19.22839125,20.75222785,20.90248441,20.12821053,17.68277119,17.56069009,16.4345412,20.54385847,23.54477223,17.40331317,16.91344491,24.53715067,18.25454807,23.82823495,38.87383795,29.55319462,30.13099677,29.99305396,22.77871728,22.35314336,26.83665875,23.26716388,20.47502088,22.75375478
15.64980584,13.12959463,14.23085655,13.68323311,16.58947236,14.00690698,17.25067988,18.40714122,19.46771392,19.83355461,16.70338045,16.26187832,16.57779057,21.73295984,24.25894122,17.08763054,16.90934846,25.98015237,18.39388374,24.21178415,39.18769768,28.3700621,29.15616787,29.05338234,22.88041656,22.3298105,25.48791444,23.53536143,20.10542032,22.81793029
15.24983225,12.20072121,13.90944095,13.43326444,15.62537119,13.20188635,15.8330023,16.79133433,16.97780236,17.6349365,15.32371954,14.27994208,16.51475664,19.31173172,22.35588223,15.95481692,15.13803048,23.96169851,17.27070058,21.44766839,35.54223614,24.06018885,25.9209002,24.03153275,20.56379447,18.79800637,23.0467547,20.9913111,18.92731995,19.55518894
14.38633424,11.82978473,12.72971144,12.59853537,14.52629423,11.86361995,15.14281897,15.79618147,15.57097884,16.36178176,14.70859306,13.02933526,14.84711901,17.77122069,19.29398977,14.04296091,13.66441666,20.68245909,15.20932685,19.41429991,30.42981611,21.68518562,22.93368624,21.12848512,18.35884077,18.32967767,21.17416858,19.61873821,17.27660481,18.09542487
14.49648107,12.77381349,12.67037634,12.46080133,15.11631713,13.03152657,16.58655244,16.72182796,16.7542504,18.06846607,16.01498634,14.35801596,17.71055664,19.70437994,22.70895172,15.08991668,15.07901696,24.01004412,16.89071759,23.06482424,38.46584555,24.16027459,25.24612766,24.01960137,19.75895887,19.36247154,22.47077548,21.41867113,18.94141851,19.89074673
12.92346838,10.26716574,11.77477179,11.45690126,11.63401144,10.54392916,12.88518476,13.87063685,12.96964602,14.00132178,12.30598439,11.1942315,16.31918101,18.93228198,19.29730099,14.47855248,13.42066929,21.64890643,15.4673492,19.27203033,31.75023252,18.16114586,19.61809805,19.17296447,16.37245026,16.56510378,17.25102038,16.89321412,17.17318754,17.02410231
11.02411277,9.091122538,10.86850305,9.513847695,10.06533099,9.106541359,10.56425432,11.8823198,11.48212739,11.03945451,10.52747507,8.782504383,14.34148115,15.90949483,15.27731069,12.36531707,10.48112602,18.1586511,12.25074885,15.02964242,21.1790899,13.04982821,15.28225758,13.85281305,14.08252159,15.11039799,14.3857297,15.34221331,14.04890853,14.23928434
12.22368873,10.44538208,11.78687666,11.09242712,11.30600941,9.994966788,12.43733147,13.63606642,12.90888242,13.57035576,11.86844727,10.86995488,15.77511369,15.94664194,15.84269282,13.30623613,11.59479627,18.22078193,13.05235207,16.79089561,24.64309038,14.69990869,17.08453774,16.05231029,15.75778253,15.48522113,15.68630952,16.22720476,15.69466559,15.18589565
11.93854978,9.907414083,10.29396061,10.57676717,12.94588887,10.27466351,13.30199702,13.45922861,14.18916852,14.08816358,13.45946628,11.90831333,15.42670097,17.32296659,18.04906372,13.34490601,12.9508052,20.47576895,14.64106485,19.36037772,30.89631063,17.73558249,17.84741696,17.64658103,15.06270386,15.91242285,17.22593235,16.93354794,15.65269568,16.3082453
12.64839073,10.16294284,10.40370004,10.83808389,13.30895469,10.71689742,13.71485923,14.6185748,14.61421189,14.29087073,13.3995753,12.28952292,15.55685102,17.35912013,17.95003581,13.73084898,12.4418257,19.94292409,14.20149527,19.81649436,29.14273784,18.8717023,19.53776664,19.37990437,15.76254887,15.2929084,17.60162599,17.43959612,16.99856912,16.70989572
12.75843825,10.48477734,10.83378504,10.83534936,12.51296179,10.29269982,14.13336464,15.18459348,13.85973499,13.82021525,12.68505876,11.63258875,12.93964428,15.51606699,14.96152172,12.24929263,11.36800038,18.13138778,12.87762205,18.00166412,24.43097703,17.04002938,18.07310604,18.02930609,15.08589769,15.08209636,16.4474724,16.92430036,16.4920077,15.38282946
14.77629422,13.80833525,18.31091297,16.95399696,15.23069151,12.60493958,18.58851543,21.71759389,16.52165471,12.51086477,16.32639091,12.76253145,17.53986801,19.24723588,26.15436024,21.06737517,23.01533435,28.63333493,21.33750953,31.10823703,26.53622564,14.23546729,15.06753998,14.75169747,15.19670875,14.50208484,14.29882449,15.21003458,15.57294444,14.65044022
23.38919578,22.51080413,35.48698262,30.8088308,24.81058773,22.21802321,31.44001102,39.38278649,27.58216904,18.10471632,26.98744127,18.83750661,34.09747873,33.59091879,58.73320321,49.95883811,56.86451755,67.54951934,46.49917492,67.88560564,41.5387482,27.59077848,26.81911768,27.96774501,28.58754006,23.03682483,29.2201025,24.01894265,22.75651444,20.96841921
19.91339592,19.0803547,28.80593435,25.27910824,21.0045957,20.13442631,26.68445273,32.95101117,23.70997463,15.98804653,22.4872915,16.87649476,26.70573121,26.58424341,43.77669334,38.49984104,42.45670365,51.35228258,34.60378937,49.9206575,32.64575578,23.54239447,26.54475887,27.12689117,26.93851781,20.22195177,23.18480099,19.25386742,22.42934257,19.65627309
19.91766007,20.7232268,32.66722891,27.64658042,21.38841618,20.66065811,29.54261133,35.68145053,24.72803763,15.01501464,23.45163264,16.28025129,31.48471671,29.67089045,53.44468342,46.59472118,51.74305192,62.26688813,42.18693661,61.70875944,35.23716623,21.31481394,20.52598283,21.35386526,23.42763106,19.05681377,22.3351227,20.00521758,19.79346544,17.06493255
16.91836386,15.10390308,23.22805223,19.62617995,16.97012716,16.89426366,20.44968264,25.4173628,19.5631308,14.9746772,16.80477987,13.92623614,24.21758839,23.22603964,35.24930324,31.91847226,33.12855653,42.49606653,27.78206477,36.11368225,27.8073158,25.30284819,28.4609482,28.25291221,30.52969978,22.03409509,25.61758033,21.3219909,24.11158038,20.5313661
9.904453274,8.235613623,9.745007451,9.404034055,8.684783136,8.291446249,10.10625833,11.03244814,9.14194605,9.162158872,9.459372699,7.532764459,10.80858995,11.70093034,11.55925362,10.88712992,10.04983154,14.28729091,10.76284584,12.09531425,14.27624602,10.37134514,13.44372645,12.03164111,12.90010448,12.28287362,12.18101994,12.99612315,13.23027423,12.2798631
10.88094216,9.101960832,10.89915285,10.64454668,9.376148486,9.644756178,10.80439158,12.00173463,10.60382691,10.04172368,10.43903051,8.856283832,13.48394461,13.58149471,12.90418364,11.86120693,10.0607539,14.94101235,11.20878542,13.55296523,15.37355078,10.6628578,14.66365565,13.32905652,13.31888608,14.30032864,13.81277368,14.54976255,13.25117575,14.19355038
12.16952698,9.20711759,11.01332477,10.68894931,10.1398055,9.083611326,10.45301323,12.5715945,11.3974174,9.496390562,9.80863217,8.287247145,13.46593236,15.51705729,13.95888587,13.14878931,11.49187364,16.1391832,12.29136805,14.91861431,16.99518593,11.67122284,14.60889234,12.95884504,13.96599695,15.88066214,14.93783755,16.15719496,13.72633021,14.69095755
12.34223204,9.618718911,11.79187886,11.50711426,10.23999473,9.66191627,11.45202266,12.60207458,11.66281466,10.48661858,11.17461011,8.916528639,14.09628836,14.42387179,13.58178246,12.18791957,10.90332357,15.41546335,11.99900993,13.99992069,16.41149522,11.50694891,14.78999939,13.39776843,13.84097443,15.06303803,13.98691596,15.45750785,13.99512131,14.28467426
14.04638519,12.28697532,13.31789523,13.03548411,12.1685904,11.51063707,12.48202585,14.04831556,13.80004104,11.7067353,12.04735686,9.489470505,17.39758438,19.0596922,18.30440224,17.53956184,14.61725025,20.3061675,16.62715247,17.92328172,21.4655231,14.29811036,18.54296689,16.93394995,18.17162879,20.3681719,18.15423886,20.27560047,16.37465473,17.98542649
12.24635813,10.31145916,11.61411963,11.54462396,10.80353103,10.43832716,11.18261051,12.63763802,12.29856567,11.02721898,10.30816784,9.005095672,15.06193116,18.26151958,16.01806093,15.9148624,13.31417574,18.96496519,15.17339073,16.06279757,19.15976215,12.71427707,17.12039789,15.96720743,15.89026947,18.56383784,15.97992974,18.37384201,14.81641868,16.21995225
14.01883523,10.80911161,12.8111601,12.64769521,10.8130585,10.86288999,12.34533476,14.6425177,12.81046395,10.74274781,11.63092972,10.45841735,18.63731334,22.11829668,19.70083651,20.13169436,16.73814731,22.24115206,18.67879811,19.33797811,23.23905325,15.74085499,20.98425101,18.47763232,19.37802278,23.42807795,19.49213852,22.24299859,16.37733237,18.70705615
15.45306386,12.97254102,14.84363026,14.11619048,14.20865844,13.23421178,15.5998614,18.14454537,18.02229904,15.34689029,14.47677533,13.12195218,19.83142926,25.13600065,23.02411502,22.81457882,19.41873816,25.02310894,21.9776542,22.82865573,29.3299702,22.63353786,27.78804787,24.62304045,22.14888435,28.33899259,24.82823842,26.45931501,19.14906163,23.84397662
